Frame number,Ldev_diff,Rdev_diff,avg_motion_diff,keyFrame_diff,pose_0.x_diff,pose_0.y_diff,pose_0.z_diff,pose_1.x_diff,pose_1.y_diff,pose_1.z_diff,pose_10.x_diff,pose_10.y_diff,pose_10.z_diff,pose_11.x_diff,pose_11.y_diff,pose_11.z_diff,pose_12.x_diff,pose_12.y_diff,pose_12.z_diff,pose_13.x_diff,pose_13.y_diff,pose_13.z_diff,pose_14.x_diff,pose_14.y_diff,pose_14.z_diff,pose_15.x_diff,pose_15.y_diff,pose_15.z_diff,pose_16.x_diff,pose_16.y_diff,pose_16.z_diff,pose_17.x_diff,pose_17.y_diff,pose_17.z_diff,pose_18.x_diff,pose_18.y_diff,pose_18.z_diff,pose_19.x_diff,pose_19.y_diff,pose_19.z_diff,pose_2.x_diff,pose_2.y_diff,pose_2.z_diff,pose_20.x_diff,pose_20.y_diff,pose_20.z_diff,pose_21.x_diff,pose_21.y_diff,pose_21.z_diff,pose_22.x_diff,pose_22.y_diff,pose_22.z_diff,pose_23.x_diff,pose_23.y_diff,pose_23.z_diff,pose_24.x_diff,pose_24.y_diff,pose_24.z_diff,pose_25.x_diff,pose_25.y_diff,pose_25.z_diff,pose_26.x_diff,pose_26.y_diff,pose_26.z_diff,pose_27.x_diff,pose_27.y_diff,pose_27.z_diff,pose_28.x_diff,pose_28.y_diff,pose_28.z_diff,pose_29.x_diff,pose_29.y_diff,pose_29.z_diff,pose_3.x_diff,pose_3.y_diff,pose_3.z_diff,pose_30.x_diff,pose_30.y_diff,pose_30.z_diff,pose_31.x_diff,pose_31.y_diff,pose_31.z_diff,pose_32.x_diff,pose_32.y_diff,pose_32.z_diff,pose_4.x_diff,pose_4.y_diff,pose_4.z_diff,pose_5.x_diff,pose_5.y_diff,pose_5.z_diff,pose_6.x_diff,pose_6.y_diff,pose_6.z_diff,pose_7.x_diff,pose_7.y_diff,pose_7.z_diff,pose_8.x_diff,pose_8.y_diff,pose_8.z_diff,pose_9.x_diff,pose_9.y_diff,pose_9.z_diff
751,6.007698983814119e-05,3.096600983789515e-05,-0.12142940019798276,-1.0,2.2591743469302372e-06,5.398285007476855e-05,0.00012195958900451664,-9.694358825695915e-06,4.69206924438581e-05,0.00015225557518006028,-8.686988830608477e-06,6.986112880708051e-05,0.00018988075256348713,-3.503860473652587e-06,3.132756042478757e-05,0.0015173987549448016,-4.968173599245729e-05,2.1013011932136116e-06,-0.00024035776824951616,8.559862136836571e-05,0.0002566824188232619,0.00644854458999633,0.00011487703704832208,-2.736021995541904e-05,-0.0015896655960082606,-8.70994415282933e-05,-0.00014903864479065554,-0.005056526641845638,-1.8348237991350214e-05,4.7809946060184405e-05,-0.003949692878723043,-0.00016678945159909198,-9.079139328005414e-05,-0.005489173393249613,-0.00012394285202027566,4.443069458015536e-06,-0.004492978363037192,-6.32593536377124e-05,-6.87506999969556e-05,-0.005959455871582087,-2.1133274078377617e-05,4.7006316185010943e-05,0.00015432848453522663,-9.949205589293575e-05,-0.0001194264259338218,-0.004466769142150939,-0.0001551871376037628,-2.523321533204337e-05,-0.005210259208679124,-0.00011106320762632738,-2.0438346862716728e-06,-0.004066648406982454,1.9919384002697882e-05,3.162762451169865e-05,3.337254879474602e-05,1.535953521702993e-06,3.406030654906633e-05,-3.218908481597907e-05,-0.000132914588928168,0.00013997032165535828,0.00026346387691497664,9.191271209718632e-05,0.00017312740325925446,-0.00025317766445279123,-4.6156795501683945e-05,0.00011305526733407234,6.435680675506705e-05,-0.0001129927711486789,0.00032964931488033145,-0.00043042159652711964,-4.934460067751445e-05,1.8967552185111813e-05,0.0002298801116943361,-1.2296466827432795e-05,3.9164175987232985e-05,0.00015781953048707442,-0.00016174528884888018,0.0003829721450805401,-0.00046798441696166426,-0.0003105078124999716,0.00022008296966546936,0.0005069413187980647,0.0003716668701171377,0.00030047798156740413,-0.0005263961101770395,2.4043388366923324e-06,1.72547521591071e-05,8.539051437378431e-05,-1.1518783569197666e-06,1.2386401176456285e-05,8.507680130004358e-05,-2.6249679565437667e-05,1.4223168373100892e-05,8.450926208494747e-05,-1.775630569456066e-05,5.358120441437131e-05,0.001276776852054596,-4.738316535951581e-05,5.055852794647042e-05,0.00026606284031868016,-1.325364685056396e-05,5.52010650634871e-05,0.0003076157798767021
752,2.120740956413101e-05,0.00017453075201429502,0.41208511059236524,0.0,3.899116516103973e-06,6.77827997207503e-05,-0.00046575812530519345,1.7721939087333993e-06,6.154820156098473e-05,-0.0005171921548843272,-4.881351470920059e-06,8.212479686736662e-05,-0.0004243228588104164,-5.534797668405034e-06,2.2118040084839752e-05,0.0016905579163920877,-4.430772590635623e-05,1.3900346755968407e-05,-0.0006501718468666096,2.0258594512934103e-05,-0.0002777523174286034,0.005689813999176008,0.00013273632240295985,-4.944107437132583e-05,-0.0015797445144652977,-7.832880020142152e-05,-0.00012308059120180737,-0.00294242061614991,-3.241622924804455e-05,0.0002223549404144487,-0.003236830024719195,-8.13654098510419e-05,-9.419148063660732e-05,-0.003543418045043989,-9.937238883972466e-05,0.0002532997703552087,-0.0036827773284913157,-5.86676483154136e-05,-3.7662267684923645e-05,-0.0038187721633911043,4.454437255829724e-06,6.416120719909824e-05,-0.0005164866065978935,-8.847298049924346e-05,0.00012969831657411168,-0.003702192115783598,-0.00017981787872312083,4.166749954237492e-06,-0.0031196102523802782,-0.00010677825164795429,0.0001781380310058589,-0.0033316669464111826,3.2552856445322575e-05,6.861223602294686e-05,4.7014936447143524e-05,2.6011428833072614e-06,4.56492614746562e-05,-4.6874823045731095e-05,-0.00012849629211431068,0.0001736612701415119,-5.0060224151604604e-05,7.040954780579423e-05,0.00016682289123526317,-0.00016730606145203128,-5.8078929901173026e-05,0.0001328666305542292,0.0004051564426422183,3.7229751586931314e-05,0.00033114170074455274,0.0012708345527648879,-6.232664108274388e-05,4.544708251952301e-05,0.00062911591434478,9.39566802982128e-06,6.0719128608693884e-05,-0.0005158617515564068,1.8892498016342962e-05,0.0003742095184326999,0.0014586598815917728,-0.0003121038589477543,0.0002483989334105541,0.0010469457037925733,0.0004901963348388216,0.0002955979537964115,0.0015329774796807773,9.615276336694123e-06,4.1451255798352626e-05,-0.0005539974699020345,1.1373676299997193e-05,3.943201446532374e-05,-0.0005540740852355841,-8.654254913365023e-06,4.0833102226245366e-05,-0.0005558022928237871,2.339938735962388e-05,6.755681991577056e-05,0.00021458272313416024,-2.112326049802382e-05,5.220301532746219e-05,-0.0004770795231580742,-2.0740890502857212e-06,7.305543231964085e-05,-0.00035671487617491837
753,-1.8920000988661154e-05,6.004275425089086e-05,-0.47131752653656006,1.0,1.9996570587155205e-05,3.090434265137776e-05,-0.00048376748275757997,1.0816833496130052e-05,2.9503004074088457e-05,-0.0005502151823043866,5.438087463338626e-06,3.546865177153635e-05,-0.0005051889944076571,-2.6280517577692564e-06,2.8790445327775416e-05,-0.000291075741095543,-3.378470420839497e-05,1.0870050430322742e-05,-0.0005230059278011345,-2.1146564483598418e-05,-0.000304176057815575,0.0026473417358398033,0.00012393316650388675,-0.00010059387588501334,-0.0006744422340393408,-0.00013062364959715023,-0.00011651916885374591,-0.0015491364669799612,-6.220559310915474e-05,0.0002763740215301347,-0.00224560153961173,-6.742953491212234e-05,-0.00010040605354311172,-0.001975271949768098,-0.0002387223415374895,0.0003603607788085772,-0.002779772720336915,-4.11805458069292e-05,-4.819688224794172e-05,-0.002497378768920866,2.94818611145109e-05,2.8954924583435293e-05,-0.0005510460758209323,-0.00020954671669004554,0.0002965033893584934,-0.003022653617858806,-0.00016419089508057372,-3.665817260745108e-06,-0.0017643704605101451,-0.00013640977478029948,0.0003265045967101865,-0.0025051705932617185,3.0432743072461577e-05,2.822730636597992e-05,2.353510234355885e-05,3.1968879699584285e-06,1.4380970001171e-05,-2.3049474358560057e-05,-0.00011099878311160438,0.00012468284606925728,-6.516900997162456e-05,2.9388202667235408e-05,0.00014504833221429259,-0.0003095601915538309,-6.524416351316731e-05,-0.00038196960449221606,0.0006400841426849324,-1.036999511716541e-05,-0.00033940750122063434,0.0034710132665634053,-9.613635635374873e-05,-0.0005614564514160314,0.0008218346519470177,2.7896312713604487e-05,2.5948711395273882e-05,-0.0005520392599105972,9.980804061893167e-05,-0.00040108692169193993,0.003834290317535405,-0.00020667336654667245,-7.889091491697364e-05,0.0019093665637969978,2.4472434997591108e-05,-0.00034179748535145826,0.004406279378771782,4.643020629857553e-06,1.2975149154659249e-05,-0.0005117854127884014,6.654022216778799e-06,1.2370011329643216e-05,-0.0005107804307937502,-5.344177246069393e-06,1.781700801850583e-05,-0.0005097784814834527,4.073495864864718e-05,2.4498946189888127e-05,-0.000401864341986179,-2.856487083435777e-05,2.765662193299212e-05,-0.0005633070409655563,1.2215015411376484e-05,4.5875432014452766e-05,-0.0005541236219405998
754,0.0001477993386881564,-4.763662877654525e-05,0.38055906259441374,0.0,-4.081858825688567e-05,1.681955242158195e-05,-0.0008032804059982246,-2.004856872561689e-05,2.2130500793443586e-05,-0.0009676631536483793,-4.278072357177809e-05,4.1610251426710265e-05,-0.0008342808189392148,-3.6959533691316437e-06,3.0126337051405994e-05,-0.000411571013457477,-3.069951629636192e-05,-5.656036376977536e-06,-0.0010919495072364838,-1.938558578495897e-05,-0.0004220160560607922,-0.0004021339263916568,0.00012208662796020509,-0.0001428712215423844,-0.0008612902336120332,-7.473470306396113e-05,-0.0002603909950256167,-0.0026129492568969237,-3.681523895265881e-05,0.0003168075275420956,-0.0019557826995848515,-7.267896270757301e-05,-0.00012020499610898572,-0.0029190909576415347,-0.00014458744239809196,0.0003104868297577057,-0.0022281521987914665,-4.184720611577486e-05,-3.2176498413083454e-05,-0.0030063977432250866,-3.9211883544609805e-06,1.790489292144426e-05,-0.0009663333787918171,-6.974432373046957e-05,0.0002447409553527624,-0.0023789944458008083,-0.00015751079559322978,-2.8873497009251903e-05,-0.0027159379577637033,-3.408996391296437e-05,0.0003391714687347447,-0.0020792584991455865,2.0452671050996685e-05,2.4396457672160032e-05,2.3303331756593243e-05,-2.247647285463783e-05,7.529449462917448e-06,-2.358516678810027e-05,-7.58854026794431e-05,9.646041870126076e-05,-0.0013184752003669725,-0.00020129415702818676,-4.6056442260633546e-05,-0.0003228206722666621,-0.00015740022277832555,-0.000457261581420898,-0.0013897169895172035,-0.00013058555603029376,-0.0003008002853392977,0.0026039551601410027,-0.0002670423660278143,-0.0006733426666258868,-0.0013365960474014393,-4.545669555655607e-06,1.2507216453544467e-05,-0.0009695834283828808,-1.958679580693623e-05,-0.0003645741653441892,0.0028942119884490802,-0.0001872864952087161,-9.189830780020891e-05,-0.0011576677249431622,-0.00013808036422724435,-0.00036727054595941944,0.0035967642577886573,-4.7577598571768576e-05,3.63610792160074e-05,-0.0009470313978195144,-5.208357238772887e-05,5.2801965713500376e-05,-0.0009465463342666625,-5.6101539611774776e-05,6.206215286255756e-05,-0.0009462563962936432,2.9086097717234694e-05,1.876357650756888e-05,-0.0012037862249183653,-5.2641832351707496e-05,5.3713726043708165e-05,-0.0009489065392136575,-2.0979949951205334e-05,2.9205809593202403e-05,-0.0008548706550598195
755,-4.563117741997061e-05,-4.407377404993279e-05,-0.06966431139945983,0.0,-7.328849411014637e-05,-2.4215693473828015e-05,-0.0007431920890808019,-3.877877044677902e-05,9.850693702684321e-06,-0.0009127158336639518,-6.498625564577143e-05,8.107414245617228e-06,-0.0007182658987045232,-8.443954467751702e-06,2.6118412017828163e-05,-0.0002665434961743355,-3.205065536499019e-05,-8.55545997618945e-06,-0.0006312690158367176,-3.583707046506124e-05,-0.0004905297164917166,-0.0008685449142455948,0.00010645700263978153,-6.501813697812331e-05,-0.0006544941749572208,-6.0148460388154135e-05,-0.00021360406684878264,-0.0018681931686401754,-1.2900497436518776e-05,0.0003592361412048106,-6.801162719716203e-05,-0.00011162886047366705,-0.0001665808200836394,-0.0020058544158936265,-0.0001270551490783478,0.0003037487030029262,-0.0001468637084960367,-8.340793609618036e-05,-2.2402137756338814e-05,-0.0019703710556029375,-3.155843734736763e-05,9.785869598377683e-06,-0.0009118612737655518,-1.1626550674437297e-05,0.0002484823074340725,-0.0005165575790404553,-0.0001492762947082893,-4.123495101926444e-06,-0.0018941575622557494,5.248338699359589e-06,0.0003082536945342995,-0.00030145420074467744,6.7597541809627515e-06,2.374140930172519e-05,-8.361765885353534e-06,-3.634171485900062e-05,1.8538047790506162e-05,7.284214615821405e-06,-9.823352813720376e-05,9.591869354252935e-05,-0.0010272975565910336,-0.00020138606452940744,-0.00015770019531258228,-0.00025212427288651487,-0.0001656064987182182,-0.0002764255142211347,-0.0003258423852920411,-0.00015843501853940456,-5.960506439217639e-05,-0.0005437126941680859,-0.0002675265769958024,-0.00043334255218496764,-0.00019285330295562564,-2.4342266082721942e-05,8.1667146682729e-06,-0.0009137475080490121,-4.738972091677951e-05,-5.400665283206152e-05,-0.0006317500801086562,-0.00022801052856447068,-4.656101226796494e-05,-0.00013034234275818152,-0.00012422304153447694,-0.0001435553741455653,-0.0011888196052551245,-7.178493881221382e-05,1.585506820678262e-05,-0.0008314654359817542,-7.592121124266882e-05,3.5237972259516415e-05,-0.0008308527507782104,-8.224308776860756e-05,4.811144733429806e-05,-0.0008312116737365649,1.0539691924993377e-05,1.874380874633541e-05,-0.0013008905702853197,-5.439805984497337e-05,5.157787799836555e-05,-0.000642255893647671,-4.198810577393797e-05,5.563809394842911e-06,-0.0008182087974548391
756,3.4443937421293255e-05,0.00011189504462668227,0.010891573165893564,0.0,-0.00010499683761600043,-7.881711959839555e-05,-4.8166406631466874e-05,-5.595790481571772e-05,-4.309225368498426e-05,-8.97012500762906e-05,-0.00010591459655762137,-4.390350532532117e-05,-7.592229747771517e-05,-3.738782501216953e-05,2.03205394744832e-05,0.00024715393878370524,-3.777239990232495e-05,-1.6258340835573204e-05,2.8960101795191817e-05,-8.867227935793753e-05,-0.00033618971443177825,-8.272624969496434e-06,5.5530931472758116e-05,-2.3545146942138828e-05,-0.0003957624359131051,-2.4991287231435066e-05,-0.00021493822097778947,-0.000828282966613747,-8.566484451300038e-06,0.0002477222499847609,-0.0005699632644653452,-9.024371337895687e-05,-0.00015680911445620227,-0.0008454976272582737,-0.0001628487644195764,0.0001954562644958524,-0.0006902473449708069,-3.254339981073606e-05,-3.3582229614359527e-06,-0.000901740493774339,-5.66663551330171e-05,-4.331155872344672e-05,-8.941810226439917e-05,-8.457644271853137e-05,0.00019162022018431868,-0.0007226074981689923,-7.086806488032504e-05,-2.9535514831535714e-05,-0.0008803300476074583,-9.593820571918155e-06,0.00025769468307496046,-0.0006073306274414492,7.311744689930677e-06,8.040939331044328e-06,-6.2198547601706455e-06,-3.232315254209084e-05,1.4758808135950652e-05,5.492378830910388e-06,-9.311462020877848e-05,0.00013007289886468598,-0.0007842954001426733,-0.00018826724624632085,0.0002116536712646333,-0.00022872286715030664,-0.00015391780090334706,-0.00010802204132076554,-0.0003051319513320827,-0.00013249997711184403,5.375240325933284e-05,-0.0006184289379119745,-0.0002495327644348455,-0.0001859757614135482,6.214873600005055e-05,-4.7684825897231775e-05,-4.3449311256410494e-05,-8.972968006135118e-05,-3.8675670623766756e-05,7.760341644291735e-05,-0.002072029240608203,-0.00022188392639155285,5.035461425784149e-05,-0.001140608323812485,-8.102385711672433e-05,3.9743232727040834e-05,-0.004073096299433709,-0.00010535354232787952,-5.4469192504874586e-05,-8.787054061890065e-05,-0.00011849600219726586,-3.022039890288042e-05,-8.805633068084684e-05,-0.00012256330871585064,-1.129320526122024e-05,-8.928793334961327e-05,-3.7094535827453257e-06,-2.8882322311407638e-05,-0.000287516481907368,-7.790485954284332e-05,-3.937270164483531e-06,-3.691003607511449e-05,-6.512800598146296e-05,-3.6567800521858373e-05,-7.03658790588424e-05
757,0.00014274573647804294,-2.7872910428163326e-05,0.03156759374809265,0.0,-0.00010688988113405351,-1.9255190849304382e-05,-9.309030342102842e-05,-6.124554061892606e-05,-3.0933694839530013e-06,-0.00012041108036039971,-0.00011435145568849947,4.050951004030967e-06,-8.439209365845857e-05,-3.6698825836234406e-05,1.7227586746215717e-05,9.356053477782014e-05,-3.2501768112203067e-05,-2.3994781494118822e-05,-2.8365303993277413e-06,-0.00010229440307618631,-0.00022560009193423047,-0.0006074256172180492,5.043918418884408e-05,-4.167635917662338e-05,-0.00044391516876218784,0.00011977215957637011,-0.0002251947402954202,-0.0008984117889403453,-3.708102989197215e-05,0.00025154049301145953,-0.0006484817886351912,2.2910831451450342e-05,-9.15690288543769e-05,-0.00079100902557383,-0.00012731969642637564,0.00025722314834591975,-0.0006746161651611793,9.203396224977123e-05,1.8433208465729045e-06,-0.0008445930862426287,-6.738345718382277e-05,-9.196825027452116e-06,-0.00012099736785889381,-5.1504989624029385e-05,0.00019695840072631032,-0.0006189258575439727,4.648190689082732e-05,-3.1592990875239924e-05,-0.0009224296188354852,-2.6293367385854527e-05,0.00024262399864194428,-0.0006466428375244693,-9.282032012891683e-06,1.3514160156269384e-05,-1.3085461568831253e-05,-4.141700935361703e-05,7.135290527349181e-05,1.203251581191958e-05,-8.667052841182521e-05,0.0001520043945313354,-0.001323018694877623,-0.00017278166961670616,0.00035441497802723987,0.0001984407313549519,-0.00013744805526738624,-0.00010051486968998269,-0.0009685678710937562,-0.00010981776809693145,7.72547531127099e-05,0.003175541168212892,-0.00022255644989011003,-0.0001918305969237366,-0.0007790343141555744,-5.9292221069373596e-05,-1.735619831086388e-05,-0.00012192313766479224,2.6394641876259506e-05,8.076171874993321e-05,0.0026020168905258045,-9.570740127562427e-05,9.003471374513516e-05,-0.0006856102667093279,-7.432244491578643e-05,7.243526458733385e-05,0.0018294470697164528,-0.00011589574813841708,4.344690799712447e-05,-0.00010860467815398955,-0.00012557163619997258,7.40024833679187e-05,-0.00011003213119506472,-0.00011695355987551004,9.329787158965375e-05,-0.00011055526828765427,-1.8826271057093003e-05,-1.2524348258963203e-05,-0.00021091984365940054,-8.300167846680973e-05,7.8469754219046e-05,1.9313493800163922e-05,-7.102661514279962e-05,-1.7255017280587426e-05,-9.552915000915485e-05
758,-9.461368086475012e-05,-3.376304076851863e-05,0.03379048015022279,0.0,-0.00010274158096312824,-1.8846069335942683e-05,-0.00016757128906247365,-6.26783409118925e-05,6.519899368173654e-07,-0.0002597550125122139,-0.00010366609191891918,1.1588713645926951e-05,-0.0001252531166076598,-2.1514427185009843e-05,2.777285766603077e-05,-0.0007008805544440448,-3.8920206069936736e-05,9.898887443543503e-05,-3.4763717651348225e-06,-8.253762435916911e-05,-0.00023034368133545424,-0.0016808269233703488,9.287210655212208e-05,-2.2450757980352343e-05,-5.8797908782937114e-05,-7.010380935668081e-05,-0.0003728702621459967,-0.0015243222045897564,-0.00010651462554933655,0.00022474004936218206,-0.00011243679046635258,-0.00022484910202025254,-0.0002965213508606124,-0.0015124769592285148,-0.0001419131011962671,0.0002801063175201235,-0.00011507034301749819,-7.639474105836097e-05,-0.00023134693908694048,-0.0014534746170042911,-6.754676055908959e-05,-4.906611442562214e-06,-0.0002586824045181235,-0.0002112485218048188,0.0003240901832580745,-0.00011729911804203574,-8.205152130125182e-05,-0.00023064744758605205,-0.0014804058074950888,-5.209599113464858e-05,0.0003452959098815822,-0.00015850788116456016,1.1785125732410862e-05,3.554977798458925e-05,5.075847339629236e-06,-2.272921562196384e-05,9.83999938964919e-05,-5.272559165953733e-06,-9.30312080383855e-05,0.00018931388854981357,-0.001054192074203486,-0.00020652786254882205,0.0002042489242553014,0.00020134543305158625,-0.00013542288208012732,5.618049621580745e-05,-0.0005457140798568738,-0.00010673484992979043,0.00021464878082277927,0.0006271371726989661,-0.00021956460571292968,3.71267318726165e-05,-0.0004085991401672484,-5.45030555725301e-05,-8.707151412962189e-06,-0.00025763148784638257,2.295310211186674e-05,0.00022451457977301637,0.00021688027000427157,-1.6765171050980854e-05,0.0001191836547851377,-0.0004369514199686047,-0.0001654701042175244,0.0002398292922973777,-0.0009119148628950122,-0.00013135149002074797,4.787093067168402e-05,-0.00015875165081025155,-0.0001502117767333555,8.36054353713922e-05,-0.00015965756320954205,-0.00013493517684937117,0.00010485268974302908,-0.00016143564224244122,3.6449623107559503e-06,-3.5533618926997246e-06,-0.0006047668158304692,-8.835177230837044e-05,9.392084121703781e-05,-6.119312477112504e-06,-6.488599014287111e-05,-7.515543937686164e-06,-0.0002659620018005404
759,0.00020753537413965828,-7.188451608123258e-05,0.02352085295820236,-1.0,-2.5205177307086046e-05,-1.4879648208621088e-05,0.0006581063308715995,-1.1836059570335955e-05,1.1529074668892303e-05,0.000663350502967841,-3.697229003907232e-05,1.3133567810047486e-05,0.0005891665220260633,-7.364342117310851e-05,2.504372024536572e-05,0.001094189158914089,-3.606921768189997e-05,8.49513969421456e-05,-9.594615964889086e-05,-0.00010125021362306086,-0.00021910435867311673,0.0009944026031494246,0.00012047402000425755,-4.388681602479627e-05,-0.0005497191772461107,0.00016319182205204452,-0.00025723515510561734,0.0007061636352538869,-5.903621101377432e-05,0.00028095258331301,-0.0011008313751221799,3.609205627441714e-05,-0.00014634037017824397,0.000847778015136802,-9.589062118531277e-05,0.00021484345054628706,-0.001132509765624956,8.733546066286291e-05,-0.00014669998931882144,0.0006698436355589976,6.048946380565745e-06,4.832400321952424e-06,0.0006631529664993252,-9.70200157165424e-05,0.00026176801300048513,-0.0011536460876464538,0.00014376695251461236,-0.00017348238754272272,0.0006064313507079255,-6.413339614874669e-06,0.0003172992248535178,-0.001151489791870075,1.3737152099624339e-05,5.6470867156988014e-05,1.8394798994049444e-06,-3.0470497131340757e-05,9.82842597961886e-05,-5.033610820763534e-07,-0.00014420746994014966,0.00018252952575692483,-0.00025584768209457875,-0.0001657454681396331,0.00010231735229493388,-0.00018045145504355393,-6.78840484619192e-05,0.0001088136672973139,0.0003224403419494759,-3.720021629333159e-05,0.00024427154541006857,-0.001174029727935788,-0.00010985057449341973,0.00010201129913323115,0.0003921095676422126,1.357326507567258e-05,2.707048416150659e-06,0.0006636787967681801,3.9840984344508e-05,0.00024707984924310367,-0.0015119607734680185,-3.01030693053983e-05,0.0001203621673584454,0.00032643953506708134,9.294608306886776e-05,0.0002637617111205248,-0.002440333649778366,-4.204898452764283e-05,4.8325358390804984e-05,0.0005331589374542312,-6.455722808840214e-05,8.101323604584043e-05,0.0005331386823654305,-7.394849395747638e-05,9.784914398192068e-05,0.0005320127086639315,4.169006347654047e-05,-5.6238088607662995e-06,0.0008391459199678898,-5.8717947006237114e-05,9.509026813506183e-05,0.000342324031591415,-2.943693542478698e-05,-3.3116083145157127e-06,0.0007696228580474918
760,3.298290916171372e-05,0.00014113248088250697,-0.08505980159225464,0.0,0.00012293826293940935,1.0721380233752464e-05,0.0008372172050475912,8.458007049561012e-05,3.310625743865869e-05,0.000777404292106626,3.644928359980426e-05,2.292270088194437e-05,0.0007190328540802038,-9.157383346558579e-05,2.0552398681650264e-05,0.002337773397871591,-5.1545221328719304e-05,4.241944313049251e-05,-8.74948077201898e-05,9.736938476612167e-07,0.00012708942604067186,0.0009256759529113756,0.0001046406898498331,0.00012685636901854647,0.00017484156036373655,0.00013890163421625967,-0.0002332782173156689,0.0004359038162231599,-0.00011078564834593463,0.00014174777030945274,0.00040974174499508464,1.094417953495519e-05,-0.00019538048934936159,0.0003682591247557987,-0.0001347366275787354,1.8162601470972373e-05,0.00027428943634033587,6.507669067379318e-05,-0.0002534491767883229,0.0002467455673218488,0.00011667979049678756,3.1857220649716966e-05,0.0007754218606948748,-0.00010355675888062965,-3.033943176133924e-07,0.0001691151046752104,0.00012393294906620778,-0.00026127639389039725,0.00032623645782470234,-1.6294733047483856e-05,3.406836128233559e-05,0.0003138094711303552,-3.0819339752241603e-05,-5.6123847961275786e-06,0.00015263384413719341,-3.997804069516553e-05,3.657102966303505e-05,-0.00015360839467048679,1.7220382690918967e-06,0.00019226402282712662,-0.0011432203150749248,-0.00023282303237914803,4.177864074716986e-05,-0.0015870883889901634,-3.637386322019598e-05,7.228469848641339e-05,0.0004632325372695978,-0.00022948447990417398,0.00014517578125006203,-0.0009439106588363666,0.00011494242477416705,-1.930706024166895e-05,0.0007688918514251741,0.00012804944229127813,4.7427844047542855e-05,0.000768271368026735,3.2165866851840974e-05,-4.748611450278162e-06,-0.0007522834482192875,0.00033054661941522845,0.0001376854705810171,0.0010323351016759859,-0.00036077018737790123,0.00015311321258537625,-0.0008221160966396315,0.00010777228546143824,7.102096176148098e-05,0.0006409165115356386,7.181165313718818e-05,9.544896030425076e-05,0.0006435175399780169,3.4249055862467515e-05,9.847485160827119e-05,0.0006435059089660577,7.781090164182825e-05,2.7136823654183573e-05,0.00103373956775856,-3.3060737609835744e-05,5.952603721617877e-05,0.0008070987067937858,2.7516860961918077e-05,1.0173339843738693e-05,0.0009181572160720797
761,0.00032496466513907106,-8.519165421148802e-05,-0.25995122486305233,1.0,8.720920944216282e-05,7.449453353874924e-06,0.00025309507751464233,7.305777359012389e-05,2.398943996428926e-05,0.0003000199823379457,1.2691261291553069e-05,1.469990158081691e-05,0.0002820402898788543,-9.152553939817398e-05,-1.4308111190797224e-05,0.002315261431148052,-5.865439605712286e-05,2.4385421752926018e-05,-8.88169611930889e-05,5.501980590816302e-05,0.0004837480812072692,0.0014158191032409562,-4.958038330077352e-05,5.8211082458514696e-05,6.219936752316357e-05,0.00012904446411132753,0.00010909075736997842,-3.543373107905978e-05,-0.00018487681770323894,0.00047318448257444023,-0.0007744390869139917,3.1941486358655347e-05,-0.00010301030921938681,-0.00017061862945566553,-0.00011115791893007154,0.0005473578376770094,-0.0008364145660400002,0.00012476769638058993,-0.00020030710411073072,-7.200363159176604e-05,9.437508010867734e-05,2.7371304512024963e-05,0.00029984100818633563,-8.316579627992704e-05,0.0005649359378814833,-0.0010581421279907133,0.00012755169296263524,-0.00020873664474485576,-9.40612411499675e-05,-1.931155776979665e-05,0.00048266918754580335,-0.0008987867355345625,-8.37482261657474e-05,-8.037603759769585e-05,0.00028343085706233895,-3.9659345626830156e-05,-4.831000518801254e-05,-0.000280698264813424,-6.65462913512771e-05,0.00029243618011465244,-0.00042812233905792363,-0.000103293668746951,3.033607482905154e-05,-0.002104384974631667,6.434505462671325e-06,0.0005973372650145414,0.0007101175127029458,-5.8049339294430347e-05,0.0003366565322875381,-0.001474625448226935,0.00029812766265868706,0.0006319249343871292,0.0008668951587676998,0.00010327816009525481,4.680758666991691e-05,0.00030150027561187676,4.070230865482749e-05,0.0003542756271361913,-0.0015480585346221987,0.00017984868240361607,0.000575292587280174,0.0009726407713890051,0.0002246256599426344,0.0002914130401612258,-0.0018653665930271138,9.466011047365441e-05,5.1775708198559256e-05,0.00018644705867768008,6.790591430660964e-05,8.252467155456245e-05,0.00018466216373444477,3.6500183105470096e-05,0.00010028143787382815,0.00018365053272248466,5.336859893800838e-05,2.7580178260794286e-05,0.0008265450637465715,-3.6153940200789325e-05,5.343338584901103e-05,0.0005735239445924765,4.944839477882823e-07,6.183746337901086e-06,0.00044667444610596574
